Month,Country,MonthlyIncome
2016-08,Switzerland,119107.76
2016-08,UK,506128.89
2016-08,USA,732046.27
2016-08,Venezuela,234994.56
2016-09,Argentina,99699.03
2016-09,Belgium,29523.24
2016-09,Brazil,330543.01
2016-09,Canada,71111.34
2016-09,Denmark,28258.49
2016-09,Finland,86719.7
2016-09,France,523702.32
2016-09,Germany,594663.57
2016-09,Ireland,4407.0
2016-09,Italy,81293.76
2016-09,Mexico,152264.65
2016-09,Norway,105641.6
2016-09,Poland,5276.0
2016-09,Portugal,33018.41
2016-09,Spain,142040.63
2016-09,Sweden,83329.16
2016-09,Switzerland,225060.57
2016-09,UK,265797.5
2016-09,USA,467723.92
2016-09,Venezuela,1050.6
2016-10,Argentina,10303.34
2016-10,Austria,2286.7
2016-10,Belgium,955.9
2016-10,Brazil,310813.24
2016-10,Canada,133445.22
2016-10,Denmark,97714.24
2016-10,Finland,208597.56
2016-10,France,557014.41
2016-10,Germany,543387.4
2016-10,Ireland,41703.76
2016-10,Italy,166010.85
2016-10,Mexico,79664.71
2016-10,Norway,14628.68
2016-10,Portugal,201122.34
2016-10,Spain,127880.76
2016-10,Sweden,65515.44
2016-10,Switzerland,69100.91
2016-10,UK,196738.19
2016-10,USA,359622.78
2016-10,Venezuela,75653.95
2016-11,Argentina,197179.42
2016-11,Austria,31905.26
2016-11,Brazil,261333.79
2016-11,Canada,81891.39
2016-11,Denmark,834.2
2016-11,Finland,43925.36
2016-11,France,509530.54
2016-11,Germany,363885.38
2016-11,Ireland,91308.53
2016-11,Italy,91129.18
2016-11,Mexico,164701.93
2016-11,Norway,34311.51
2016-11,Poland,52679.05
2016-11,Portugal,136.3
2016-11,Spain,155316.16
2016-11,Sweden,54072.87
2016-11,Switzerland,48877.66
2016-11,UK,227022.39
2016-11,USA,566586.52
2016-11,Venezuela,176222.46
2016-12,Argentina,142756.27
2016-12,Austria,52636.92
2016-12,Belgium,125225.8
2016-12,Brazil,374640.05
2016-12,Canada,44720.91
2016-12,Denmark,120113.16
2016-12,Finland,103887.64
2016-12,France,612163.42
2016-12,Germany,470818.07
2016-12,Ireland,2680.22
2016-12,Italy,240792.05
2016-12,Mexico,175979.53
2016-12,Norway,93334.39
2016-12,Poland,459.0
2016-12,Portugal,82594.97
2016-12,Spain,196294.18
2016-12,Sweden,2325.6
2016-12,Switzerland,180274.2
2016-12,UK,237717.42
2016-12,USA,348002.24
2016-12,Venezuela,46857.79
2017-01,Argentina,177222.59
2017-01,Austria,106951.1
2017-01,Belgium,63275.96
2017-01,Brazil,370205.52
2017-01,Canada,78559.04
2017-01,Denmark,79437.01
2017-01,Finland,59583.47
2017-01,France,199970.1
2017-01,Germany,498971.32
2017-01,Ireland,36068.28
2017-01,Italy,129627.85
2017-01,Mexico,264839.84
2017-01,Norway,6643.1
2017-01,Poland,34738.22
2017-01,Portugal,105627.63
2017-01,Spain,154219.18
2017-01,Sweden,25721.95
2017-01,Switzerland,184372.22
2017-01,UK,277105.36
2017-01,USA,476600.32
2017-01,Venezuela,116414.46
2017-02,Argentina,71369.85
2017-02,Austria,59173.41
2017-02,Belgium,3891.0
2017-02,Brazil,263016.21
2017-02,Canada,42338.49
2017-02,Denmark,101992.76
2017-02,Finland,24725.45
2017-02,France,372761.95
2017-02,Germany,605839.2
2017-02,Italy,70815.4
2017-02,Mexico,30652.29
2017-02,Portugal,53596.21
2017-02,Spain,39377.73
2017-02,Sweden,70716.34
2017-02,Switzerland,71653.99
2017-02,UK,264800.98
2017-02,USA,383825.42
2017-02,Venezuela,66087.2
2017-03,Argentina,75700.48
2017-03,Austria,153364.91
2017-03,Belgium,2218.48
2017-03,Brazil,269019.77
2017-03,Canada,193353.52
2017-03,Denmark,62100.08
2017-03,Finland,51997.26
2017-03,France,376836.1
2017-03,Germany,547089.34
2017-03,Ireland,8147.55
2017-03,Italy,172259.42
2017-03,Mexico,159431.44
2017-03,Norway,47665.66
2017-03,Portugal,195546.14
2017-03,Spain,178265.35
2017-03,Sweden,80691.27
2017-03,Switzerland,84498.33
2017-03,UK,235855.99
2017-03,USA,598654.98
2017-03,Venezuela,330620.48
2017-04,Argentina,152385.88
2017-04,Austria,75040.05
2017-04,Belgium,42331.81
2017-04,Brazil,308186.19
2017-04,Canada,70963.96
2017-04,Denmark,172600.35
2017-04,Finland,96012.99
2017-04,France,304387.69
2017-04,Germany,512962.54
2017-04,Ireland,4429.55
2017-04,Italy,86447.92
2017-04,Mexico,218424.88
2017-04,Norway,22951.13
2017-04,Portugal,170303.62
2017-04,Spain,37054.23
2017-04,Sweden,21091.65
2017-04,Switzerland,107157.19
2017-04,UK,121218.4
2017-04,USA,423825.75
2017-04,Venezuela,71213.96
2017-05,Argentina,151226.78
2017-05,Austria,78536.45
2017-05,Belgium,187542.43
2017-05,Brazil,611013.38
2017-05,Canada,194824.09
2017-05,Denmark,37540.63
2017-05,Finland,54206.58
2017-05,France,393698.78
2017-05,Germany,694342.34
2017-05,Ireland,86948.74
2017-05,Italy,34068.89
2017-05,Mexico,172887.77
2017-05,Norway,79353.01
2017-05,Poland,35570.65
2017-05,Portugal,58059.53
2017-05,Spain,44114.27
2017-05,Sweden,122767.93
2017-05,Switzerland,46273.8
2017-05,UK,431007.83
2017-05,USA,629149.28
2017-05,Venezuela,221819.85
2017-06,Argentina,180879.27
2017-06,Austria,68714.75
2017-06,Belgium,104233.79
2017-06,Brazil,201750.86
2017-06,Canada,112828.31
2017-06,Denmark,91004.55
2017-06,Finland,126407.51
2017-06,France,360884.54
2017-06,Germany,189464.15
2017-06,Ireland,2519.0
2017-06,Italy,105376.96
2017-06,Mexico,339442.17
2017-06,Poland,138440.06
2017-06,Portugal,47605.04
2017-06,Spain,116321.33
2017-06,Sweden,4345.59
2017-06,Switzerland,43101.8
2017-06,UK,201486.22
2017-06,USA,368500.88
2017-06,Venezuela,192133.47
2017-07,Argentina,80155.52
2017-07,Austria,24188.93
2017-07,Belgium,115158.72
2017-07,Brazil,329558.94
2017-07,Canada,40645.32
2017-07,Denmark,1039.75
2017-07,Finland,119652.43
2017-07,France,225047.4
2017-07,Germany,416338.12
2017-07,Ireland,34389.58
2017-07,Italy,104443.41
2017-07,Mexico,211393.45
2017-07,Norway,109384.42
2017-07,Poland,25952.2
2017-07,Portugal,15704.35
2017-07,Spain,255107.89
2017-07,Sweden,131401.87
2017-07,Switzerland,57231.09
2017-07,UK,120908.69
2017-07,USA,444609.78
2017-07,Venezuela,23379.95
2017-08,Argentina,45306.57
2017-08,Austria,188625.02
2017-08,Belgium,12606.15
2017-08,Brazil,429229.99
2017-08,Canada,137161.9
2017-08,Denmark,21838.99
2017-08,Finland,91880.82
2017-08,France,102981.89
2017-08,Germany,422356.57
2017-08,Ireland,38357.34
2017-08,Italy,134142.14
2017-08,Mexico,440845.85
2017-08,Norway,3202.05
2017-08,Portugal,55011.96
2017-08,Spain,222769.32
2017-08,Sweden,129475.67
2017-08,Switzerland,25199.1
2017-08,UK,315308.39
2017-08,USA,488674.13
2017-08,Venezuela,36050.32
2017-09,Argentina,42530.39
2017-09,Austria,2941.25
2017-09,Belgium,64847.6
2017-09,Brazil,104138.59
2017-09,Canada,45399.6
2017-09,Denmark,44536.48
2017-09,Finland,85167.96
2017-09,France,535443.32
2017-09,Germany,306969.05
2017-09,Ireland,5523.5
2017-09,Italy,58353.86
2017-09,Mexico,104410.93
2017-09,Norway,71448.12
2017-09,Poland,134506.5
2017-09,Portugal,23135.84
2017-09,Spain,253560.4
2017-09,Sweden,4417.08
2017-09,Switzerland,219588.11
2017-09,UK,149892.74
2017-09,USA,363962.54
2017-09,Venezuela,186593.9
2017-10,Argentina,237296.81
2017-10,Austria,92989.07
2017-10,Belgium,35554.14
2017-10,Brazil,534802.53
2017-10,Canada,69037.18
2017-10,Denmark,85252.64
2017-10,Finland,76664.52
2017-10,France,500849.96
2017-10,Germany,717268.16
2017-10,Ireland,49499.99
2017-10,Italy,92310.94
2017-10,Mexico,140230.92
2017-10,Norway,48614.51
2017-10,Poland,59734.3
2017-10,Portugal,56414.34
2017-10,Spain,202270.82
2017-10,Sweden,66569.3
2017-10,Switzerland,78032.1
2017-10,UK,302881.12
2017-10,USA,354238.28
2017-10,Venezuela,169479.85
2017-11,Argentina,40130.29
2017-11,Austria,149360.25
2017-11,Belgium,85266.63
2017-11,Brazil,115136.8
2017-11,Canada,84900.49
2017-11,Denmark,62157.57
2017-11,Finland,113441.59
2017-11,France,576799.75
2017-11,Germany,435639.77
2017-11,Ireland,29306.79
2017-11,Italy,32352.22
2017-11,Mexico,239326.24
2017-11,Norway,118716.38
2017-11,Spain,266365.43
2017-11,Sweden,51754.06
2017-11,Switzerland,131249.53
2017-11,UK,524681.88
2017-11,USA,397816.43
2017-11,Venezuela,163966.31
2017-12,Argentina,180994.25
2017-12,Austria,108858.8
2017-12,Belgium,95524.82
2017-12,Brazil,267794.37
2017-12,Canada,171582.58
2017-12,Denmark,64012.21
2017-12,Finland,38254.77
2017-12,France,219575.19
2017-12,Germany,410873.36
2017-12,Ireland,8629.5
2017-12,Italy,88365.27
2017-12,Mexico,281280.87
2017-12,Poland,27847.61
2017-12,Portugal,134526.44
2017-12,Spain,17664.22
2017-12,Sweden,167831.79
2017-12,Switzerland,110660.38
2017-12,UK,284463.7
2017-12,USA,552122.44
2017-12,Venezuela,111110.09
2018-01,Argentina,234244.59
2018-01,Austria,8407.0
2018-01,Belgium,103278.3
2018-01,Brazil,299658.25
2018-01,Canada,58263.33
2018-01,Denmark,46691.55
2018-01,Finland,101964.44
2018-01,France,495099.22
2018-01,Germany,531572.57
2018-01,Ireland,3318.31
2018-01,Italy,125861.34
2018-01,Mexico,350853.9
2018-01,Norway,2684.4
2018-01,Portugal,113754.22
2018-01,Spain,316956.85
2018-01,Sweden,103025.39
2018-01,Switzerland,29926.93
2018-01,UK,322875.42
2018-01,USA,550114.29
2018-01,Venezuela,252476.26
2018-02,Argentina,35599.53
2018-02,Austria,6379.4
2018-02,Belgium,106102.33
2018-02,Brazil,214874.05
2018-02,Canada,44361.37
2018-02,Denmark,168078.98
2018-02,Finland,25842.33
2018-02,France,360400.92
2018-02,Germany,614038.59
2018-02,Ireland,82239.56
2018-02,Italy,188370.54
2018-02,Mexico,156473.17
2018-02,Norway,22174.4
2018-02,Poland,42169.64
2018-02,Portugal,40758.46
2018-02,Spain,21550.56
2018-02,Sweden,7169.18
2018-02,Switzerland,125350.3
2018-02,UK,418559.81
2018-02,USA,229005.11
2018-02,Venezuela,94554.7
2018-03,Argentina,46224.02
2018-03,Austria,75167.08
2018-03,Belgium,92442.96
2018-03,Brazil,390558.73
2018-03,Canada,107854.57
2018-03,Denmark,112775.72
2018-03,Finland,35398.24
2018-03,France,212534.07
2018-03,Germany,627625.32
2018-03,Ireland,52147.16
2018-03,Italy,70285.18
2018-03,Mexico,152053.05
2018-03,Norway,33116.63
2018-03,Poland,125373.52
2018-03,Portugal,115088.52
2018-03,Spain,23900.1
2018-03,Sweden,4391.1
2018-03,Switzerland,51837.39
2018-03,UK,138896.09
2018-03,USA,199723.07
2018-03,Venezuela,24495.49
2018-04,Argentina,57391.25
2018-04,Austria,69361.01
2018-04,Belgium,101287.35
2018-04,Brazil,231198.92
2018-04,Canada,151690.45
2018-04,Denmark,28370.01
2018-04,Finland,200779.25
2018-04,France,172356.52
2018-04,Germany,481389.1
2018-04,Ireland,1342.95
2018-04,Italy,173445.77
2018-04,Mexico,109336.64
2018-04,Norway,622.35
2018-04,Poland,33893.7
2018-04,Portugal,30241.96
2018-04,Spain,62041.9
2018-04,Sweden,97175.18
2018-04,Switzerland,149601.99
2018-04,UK,248400.52
2018-04,USA,564468.71
2018-04,Venezuela,122749.84
2018-05,Argentina,115788.39
2018-05,Austria,5218.0
2018-05,Belgium,107194.03
2018-05,Brazil,238467.98
2018-05,Canada,81869.67
2018-05,Denmark,56224.19
2018-05,Finland,89393.74
2018-05,France,381370.53
2018-05,Germany,415841.86
2018-05,Ireland,107137.94
2018-05,Italy,260578.32
2018-05,Mexico,132087.5
2018-05,Portugal,48650.83
2018-05,Spain,94723.38
2018-05,Sweden,93981.78
2018-05,Switzerland,498.1
2018-05,UK,291852.18
2018-05,USA,437690.08
2018-05,Venezuela,290396.05
2018-06,Argentina,95605.94
2018-06,Austria,82490.19
2018-06,Belgium,4252.25
2018-06,Brazil,320851.05
2018-06,Canada,154980.74
2018-06,Denmark,14903.65
2018-06,Finland,131109.56
2018-06,France,211762.88
2018-06,Germany,386506.73
2018-06,Italy,160416.51
2018-06,Mexico,187023.46
2018-06,Norway,50536.84
2018-06,Poland,96801.1
2018-06,Portugal,68988.91
2018-06,Spain,182948.18
2018-06,Sweden,109108.49
2018-06,Switzerland,76990.13
2018-06,UK,264858.7
2018-06,USA,475018.35
2018-06,Venezuela,167206.02
2018-07,Argentina,182975.35
2018-07,Austria,53449.23
2018-07,Belgium,38340.38
2018-07,Brazil,296414.61
2018-07,Canada,101706.39
2018-07,Denmark,140780.9
2018-07,Finland,76661.66
2018-07,France,320496.07
2018-07,Germany,290822.3
2018-07,Italy,36934.88
2018-07,Mexico,115792.19
2018-07,Norway,37748.1
2018-07,Poland,45659.97
2018-07,Portugal,150519.07
2018-07,Spain,193820.89
2018-07,Sweden,43872.22
2018-07,Switzerland,59010.56
2018-07,UK,179060.87
2018-07,USA,390495.11
2018-07,Venezuela,146893.71
2018-08,Argentina,282079.0
2018-08,Austria,138855.13
2018-08,Belgium,208325.85
2018-08,Brazil,335838.19
2018-08,Canada,43678.46
2018-08,Denmark,57574.73
2018-08,Finland,20933.85
2018-08,France,577833.79
2018-08,Germany,423922.39
2018-08,Ireland,153588.52
2018-08,Italy,41679.75
2018-08,Mexico,168960.33
2018-08,Norway,45418.28
2018-08,Portugal,19206.75
2018-08,Spain,39713.46
2018-08,Sweden,111571.14
2018-08,UK,263128.5
2018-08,USA,234900.24
2018-08,Venezuela,118928.08
2018-09,Argentina,52553.87
2018-09,Austria,12933.85
2018-09,Belgium,61600.63
2018-09,Brazil,364177.74
2018-09,Canada,83467.45
2018-09,Denmark,231828.58
2018-09,France,440507.33
2018-09,Germany,517537.52
2018-09,Ireland,80622.3
2018-09,Italy,55756.31
2018-09,Mexico,80848.41
2018-09,Norway,43057.81
2018-09,Poland,56185.56
2018-09,Portugal,77992.45
2018-09,Spain,149953.15
2018-09,Sweden,90950.29
2018-09,Switzerland,108088.61
2018-09,UK,444481.11
2018-09,USA,409019.29
2018-09,Venezuela,63337.19
2018-10,Argentina,35516.27
2018-10,Austria,65555.41
2018-10,Belgium,67304.61
2018-10,Brazil,279498.83
2018-10,Canada,107911.11
2018-10,Denmark,10024.5
2018-10,Finland,21996.05
2018-10,France,318121.69
2018-10,Germany,359202.48
2018-10,Ireland,49879.7
2018-10,Italy,164602.62
2018-10,Mexico,263311.75
2018-10,Portugal,151705.6
2018-10,Spain,111531.94
2018-10,Sweden,42790.31
2018-10,Switzerland,99417.97
2018-10,UK,144680.42
2018-10,USA,468619.25
2018-10,Venezuela,28121.45
2018-11,Argentina,113027.93
2018-11,Austria,120748.8
2018-11,Belgium,48970.27
2018-11,Brazil,280595.17
2018-11,Canada,57507.31
2018-11,Denmark,84288.37
2018-11,Finland,80872.17
2018-11,France,297129.02
2018-11,Germany,336198.37
2018-11,Ireland,36512.08
2018-11,Italy,134020.31
2018-11,Mexico,43210.62
2018-11,Norway,40808.91
2018-11,Poland,49957.1
2018-11,Portugal,117354.22
2018-11,Spain,176284.8
2018-11,Sweden,60808.08
2018-11,Switzerland,47849.66
2018-11,UK,337264.63
2018-11,USA,552344.99
2018-11,Venezuela,97292.09
2018-12,Argentina,55700.86
2018-12,Austria,144332.24
2018-12,Belgium,80230.02
2018-12,Brazil,383339.02
2018-12,Canada,32454.6
2018-12,Denmark,51117.54
2018-12,Finland,56044.57
2018-12,France,578090.58
2018-12,Germany,310144.24
2018-12,Italy,181734.23
2018-12,Mexico,125339.92
2018-12,Norway,53661.26
2018-12,Portugal,37762.14
2018-12,Spain,159605.2
2018-12,Sweden,151366.52
2018-12,Switzerland,108516.76
2018-12,UK,278728.02
2018-12,USA,491237.73
2018-12,Venezuela,206453.66
2019-01,Argentina,74997.47
2019-01,Austria,52422.89
2019-01,Belgium,46041.18
2019-01,Brazil,298634.66
2019-01,Canada,127526.22
2019-01,Denmark,53440.32
2019-01,France,298621.01
2019-01,Germany,303382.26
2019-01,Ireland,70179.33
2019-01,Italy,38894.31
2019-01,Mexico,279320.27
2019-01,Norway,49241.68
2019-01,Poland,82862.6
2019-01,Portugal,48395.67
2019-01,Spain,302036.06
2019-01,Sweden,83644.13
2019-01,Switzerland,119328.41
2019-01,UK,227736.55
2019-01,USA,388995.9
2019-01,Venezuela,206056.4
2019-02,Argentina,114153.59
2019-02,Austria,33276.44
2019-02,Belgium,54290.13
2019-02,Brazil,260213.67
2019-02,Canada,94729.25
2019-02,Denmark,84820.72
2019-02,Finland,61534.6
2019-02,France,402191.91
2019-02,Germany,529700.76
2019-02,Italy,175665.94
2019-02,Mexico,225101.41
2019-02,Poland,69475.17
2019-02,Spain,172949.92
2019-02,Sweden,61001.04
2019-02,Switzerland,23377.4
2019-02,UK,209787.48
2019-02,USA,195328.9
2019-02,Venezuela,128353.98
2019-03,Argentina,55710.53
2019-03,Austria,103945.09
2019-03,Belgium,101235.24
2019-03,Brazil,231646.55
2019-03,Canada,222858.98
2019-03,Denmark,72424.99
2019-03,Finland,89541.58
2019-03,France,383658.7
2019-03,Germany,338768.95
2019-03,Ireland,17025.49
2019-03,Italy,147340.73
2019-03,Mexico,322562.67
2019-03,Norway,28662.04
2019-03,Spain,147538.47
2019-03,Sweden,57080.39
2019-03,Switzerland,51111.04
2019-03,UK,398223.47
2019-03,USA,244526.67
2019-03,Venezuela,177045.27
2019-04,Argentina,137146.16
2019-04,Austria,63079.78
2019-04,Belgium,167580.91
2019-04,Brazil,341327.54
2019-04,Canada,36759.99
2019-04,Denmark,101825.75
2019-04,Finland,42672.84
2019-04,France,347454.73
2019-04,Germany,437124.66
2019-04,Ireland,23344.35
2019-04,Italy,66442.17
2019-04,Mexico,237559.27
2019-04,Norway,66098.92
2019-04,Poland,29513.78
2019-04,Portugal,40368.86
2019-04,Spain,40476.53
2019-04,Sweden,155867.8
2019-04,Switzerland,41485.09
2019-04,UK,336720.44
2019-04,USA,605981.7
2019-04,Venezuela,260163.68
2019-05,Argentina,223657.07
2019-05,Austria,42906.65
2019-05,Belgium,77047.22
2019-05,Brazil,276108.01
2019-05,Canada,246200.86
2019-05,Denmark,48600.48
2019-05,Finland,95612.43
2019-05,France,304173.3
2019-05,Germany,509551.53
2019-05,Ireland,4065.05
2019-05,Italy,71356.43
2019-05,Mexico,245566.41
2019-05,Norway,50010.24
2019-05,Poland,10904.01
2019-05,Portugal,104562.18
2019-05,Spain,134690.55
2019-05,Sweden,164756.14
2019-05,Switzerland,36107.03
2019-05,UK,254224.11
2019-05,USA,552754.16
2019-05,Venezuela,109430.12
2019-06,Argentina,86605.3
2019-06,Austria,141228.05
2019-06,Brazil,217571.62
2019-06,Canada,146688.88
2019-06,Denmark,1337.1
2019-06,Finland,3595.0
2019-06,France,410726.91
2019-06,Germany,280207.38
2019-06,Ireland,59381.25
2019-06,Italy,57336.78
2019-06,Mexico,126647.06
2019-06,Spain,231189.19
2019-06,Sweden,97905.65
2019-06,Switzerland,57246.64
2019-06,UK,619013.9
2019-06,USA,526432.7
2019-06,Venezuela,178339.75
2019-07,Argentina,83392.7
2019-07,Austria,20991.3
2019-07,Belgium,147761.98
2019-07,Brazil,407328.64
2019-07,Canada,138069.94
2019-07,Denmark,55878.96
2019-07,Finland,56907.0
2019-07,France,430001.81
2019-07,Germany,366399.88
2019-07,Ireland,53867.16
2019-07,Italy,76092.36
2019-07,Mexico,72148.76
2019-07,Norway,57745.46
2019-07,Poland,131060.05
2019-07,Portugal,36195.11
2019-07,Spain,128377.25
2019-07,Sweden,71303.98
2019-07,Switzerland,28145.39
2019-07,UK,154898.95
2019-07,USA,386211.07
2019-07,Venezuela,260489.65
2019-08,Argentina,173327.83
2019-08,Austria,92581.55
2019-08,Brazil,293444.09
2019-08,Canada,54840.06
2019-08,Denmark,104893.95
2019-08,Finland,93074.57
2019-08,France,265328.98
2019-08,Germany,594308.42
2019-08,Ireland,70097.19
2019-08,Italy,8175.25
2019-08,Mexico,64328.26
2019-08,Norway,11883.5
2019-08,Poland,17148.6
2019-08,Spain,283111.26
2019-08,Sweden,136361.12
2019-08,Switzerland,96270.65
2019-08,UK,261346.97
2019-08,USA,315135.22
2019-08,Venezuela,143113.35
2019-09,Argentina,119937.09
2019-09,Austria,288717.76
2019-09,Belgium,123799.64
2019-09,Brazil,278007.04
2019-09,Canada,107705.96
2019-09,Denmark,39281.52
2019-09,Finland,159029.85
2019-09,France,312501.74
2019-09,Germany,180083.96
2019-09,Ireland,12829.7
2019-09,Italy,90380.3
2019-09,Mexico,172808.02
2019-09,Poland,26105.85
2019-09,Portugal,56865.03
2019-09,Spain,124224.19
2019-09,Sweden,132164.46
2019-09,Switzerland,78483.87
2019-09,UK,367693.65
2019-09,USA,233287.78
2019-09,Venezuela,189995.78
2019-10,Argentina,153369.8
2019-10,Austria,214191.2
2019-10,Belgium,10509.46
2019-10,Brazil,396314.3
2019-10,Canada,228050.94
2019-10,Denmark,56311.89
2019-10,Finland,51559.58
2019-10,France,215915.63
2019-10,Germany,576920.6
2019-10,Italy,307468.95
2019-10,Mexico,149338.04
2019-10,Norway,21246.1
2019-10,Poland,26895.49
2019-10,Spain,62482.87
2019-10,Sweden,141375.6
2019-10,Switzerland,24530.41
2019-10,UK,248710.43
2019-10,USA,455163.26
2019-10,Venezuela,5973.27
2019-11,Argentina,133781.45
2019-11,Austria,73991.0
2019-11,Brazil,385637.16
2019-11,Canada,79550.92
2019-11,Denmark,37539.62
2019-11,Finland,89114.04
2019-11,France,106040.99
2019-11,Germany,380019.46
2019-11,Italy,96548.67
2019-11,Mexico,277183.7
2019-11,Norway,28590.88
2019-11,Poland,33801.83
2019-11,Portugal,7208.25
2019-11,Spain,144939.76
2019-11,Sweden,65831.11
2019-11,Switzerland,43256.3
2019-11,UK,214980.82
2019-11,USA,393412.62
2019-11,Venezuela,226137.41
2019-12,Argentina,25336.7
2019-12,Austria,85366.5
2019-12,Belgium,149003.47
2019-12,Brazil,688423.91
2019-12,Canada,71619.55
2019-12,Denmark,117005.04
2019-12,Finland,34916.56
2019-12,France,213054.57
2019-12,Germany,529165.87
2019-12,Italy,48615.95
2019-12,Mexico,176360.26
2019-12,Poland,90422.24
2019-12,Portugal,65660.32
2019-12,Spain,124042.56
2019-12,Sweden,63923.73
2019-12,Switzerland,121471.17
2019-12,UK,149515.37
2019-12,USA,504216.33
2019-12,Venezuela,137659.97
2020-01,Argentina,159279.67
2020-01,Austria,13773.97
2020-01,Belgium,64969.75
2020-01,Brazil,362087.68
2020-01,Canada,203337.36
2020-01,Denmark,103290.62
2020-01,Finland,59220.62
2020-01,France,384645.88
2020-01,Germany,473697.85
2020-01,Ireland,54692.04
2020-01,Italy,83357.13
2020-01,Mexico,123887.65
2020-01,Poland,61520.11
2020-01,Portugal,16578.78
2020-01,Spain,48495.18
2020-01,Sweden,134218.85
2020-01,Switzerland,68234.49
2020-01,UK,303789.78
2020-01,USA,634870.62
2020-01,Venezuela,69826.26
2020-02,Argentina,172020.25
2020-02,Austria,68334.14
2020-02,Belgium,47511.18
2020-02,Brazil,403260.22
2020-02,Canada,8666.96
2020-02,Denmark,114158.19
2020-02,Finland,52513.29
2020-02,France,335874.03
2020-02,Germany,468159.85
2020-02,Italy,123086.67
2020-02,Mexico,65376.82
2020-02,Portugal,39279.64
2020-02,Spain,100071.07
2020-02,Sweden,24283.46
2020-02,Switzerland,23715.83
2020-02,UK,467145.35
2020-02,USA,698696.49
2020-02,Venezuela,255490.82
2020-03,Argentina,153715.39
2020-03,Belgium,81445.03
2020-03,Brazil,409935.29
2020-03,Canada,84122.09
2020-03,Denmark,13176.77
2020-03,Finland,61979.75
2020-03,France,240588.04
2020-03,Germany,373224.23
2020-03,Italy,145303.03
2020-03,Mexico,206703.5
2020-03,Norway,18880.22
2020-03,Portugal,105720.25
2020-03,Spain,112853.74
2020-03,Sweden,78881.75
2020-03,Switzerland,68608.09
2020-03,UK,26889.87
2020-03,USA,620938.13
2020-03,Venezuela,215744.68
2020-04,Argentina,80963.13
2020-04,Austria,10793.75
2020-04,Belgium,34183.35
2020-04,Brazil,344558.41
2020-04,Canada,60326.49
2020-04,Denmark,14473.35
2020-04,Finland,88878.51
2020-04,France,480426.91
2020-04,Germany,124296.9
2020-04,Italy,73800.08
2020-04,Mexico,110718.1
2020-04,Portugal,64371.32
2020-04,Spain,206214.81
2020-04,Sweden,133304.23
2020-04,Switzerland,26678.11
2020-04,UK,295933.41
2020-04,USA,431950.24
2020-04,Venezuela,73601.47
2020-05,Argentina,71410.76
2020-05,Austria,51845.7
2020-05,Belgium,18506.52
2020-05,Brazil,489514.61
2020-05,Canada,54765.9
2020-05,Denmark,45669.69
2020-05,Finland,52926.86
2020-05,France,392988.83
2020-05,Germany,351714.15
2020-05,Ireland,107633.5
2020-05,Italy,101612.38
2020-05,Mexico,87035.65
2020-05,Norway,92158.39
2020-05,Poland,50603.02
2020-05,Portugal,51099.03
2020-05,Spain,68995.77
2020-05,Sweden,67566.51
2020-05,Switzerland,99811.65
2020-05,UK,267512.84
2020-05,USA,403000.19
2020-05,Venezuela,195921.76
2020-06,Argentina,153802.83
2020-06,Austria,107255.72
2020-06,Brazil,157813.53
2020-06,Canada,85187.47
2020-06,Denmark,8409.75
2020-06,Finland,8731.38
2020-06,France,337136.16
2020-06,Germany,539241.62
2020-06,Ireland,47878.45
2020-06,Italy,40443.57
2020-06,Mexico,255272.36
2020-06,Norway,49774.03
2020-06,Poland,30555.01
2020-06,Portugal,74074.05
2020-06,Spain,90514.75
2020-06,Switzerland,61753.28
2020-06,UK,212849.7
2020-06,USA,435783.44
2020-06,Venezuela,174867.07
2020-07,Argentina,101669.33
2020-07,Austria,43010.25
2020-07,Belgium,104622.89
2020-07,Brazil,393981.94
2020-07,Canada,130300.95
2020-07,Denmark,3476.0
2020-07,Finland,78895.68
2020-07,France,575408.07
2020-07,Germany,602186.81
2020-07,Italy,155122.42
2020-07,Mexico,89155.5
2020-07,Poland,53926.31
2020-07,Portugal,29973.53
2020-07,Spain,198306.13
2020-07,Sweden,54756.99
2020-07,Switzerland,5258.2
2020-07,UK,196062.58
2020-07,USA,647372.64
2020-07,Venezuela,179880.37
2020-08,Argentina,216195.92
2020-08,Austria,64833.21
2020-08,Belgium,52126.85
2020-08,Brazil,345488.76
2020-08,Canada,164127.08
2020-08,Denmark,57709.29
2020-08,Finland,100223.37
2020-08,France,426631.62
2020-08,Germany,570896.61
2020-08,Ireland,42908.93
2020-08,Italy,51735.65
2020-08,Mexico,181267.65
2020-08,Poland,103359.95
2020-08,Portugal,82740.57
2020-08,Spain,262371.44
2020-08,Sweden,6507.65
2020-08,Switzerland,172490.43
2020-08,UK,256616.54
2020-08,USA,532876.35
2020-08,Venezuela,102981.68
2020-09,Argentina,382626.45
2020-09,Belgium,52599.64
2020-09,Brazil,718152.42
2020-09,Canada,110762.47
2020-09,Denmark,98273.02
2020-09,Finland,11247.3
2020-09,France,569641.06
2020-09,Germany,632324.95
2020-09,Ireland,13002.4
2020-09,Italy,70382.19
2020-09,Mexico,192352.98
2020-09,Norway,19049.68
2020-09,Poland,7298.85
2020-09,Portugal,79752.66
2020-09,Spain,43400.98
2020-09,Sweden,25431.49
2020-09,Switzerland,53486.11
2020-09,UK,89230.59
2020-09,USA,544181.73
2020-09,Venezuela,69981.37
